Date - Heure;Date;Heure;Code INSEE région;Région;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2022-03-13T10:30:00-04:00;2022-03-13;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;5550;Consolidé;
2022-03-13T11:30:00-04:00;2022-03-13;16:30;93;Provence-Alpes-Côte d'Azur;;;;;;5382;Consolidé;
2022-03-13T12:00:00-04:00;2022-03-13;17:00;93;Provence-Alpes-Côte d'Azur;5584;Définitif;;;5584;5431;Consolidé;11015
2022-03-13T14:00:00-04:00;2022-03-13;19:00;93;Provence-Alpes-Côte d'Azur;6268;Définitif;;;6268;6037;Consolidé;12305
2022-03-13T16:30:00-04:00;2022-03-13;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;5506;Consolidé;
2022-03-13T17:30:00-04:00;2022-03-13;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;5364;Consolidé;
2022-03-13T18:00:00-04:00;2022-03-13;23:00;93;Provence-Alpes-Côte d'Azur;5576;Définitif;;;5576;5407;Consolidé;10983
2022-03-13T22:00:00-04:00;2022-03-14;03:00;93;Provence-Alpes-Côte d'Azur;5705;Définitif;;;5705;5032;Consolidé;10737
2022-03-14T06:30:00-04:00;2022-03-14;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;5494;Consolidé;
2022-03-14T10:00:00-04:00;2022-03-14;15:00;93;Provence-Alpes-Côte d'Azur;5667;Définitif;;;5667;5591;Consolidé;11258
2022-03-14T10:30:00-04:00;2022-03-14;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;5533;Consolidé;
2022-03-14T13:00:00-04:00;2022-03-14;18:00;93;Provence-Alpes-Côte d'Azur;6426;Définitif;;;6426;5541;Consolidé;11967
2022-03-14T14:30:00-04:00;2022-03-14;19:30;93;Provence-Alpes-Côte d'Azur;;;;;;6175;Consolidé;
2022-03-14T15:00:00-04:00;2022-03-14;20:00;93;Provence-Alpes-Côte d'Azur;6144;Définitif;;;6144;6066;Consolidé;12210
2022-03-14T15:30:00-04:00;2022-03-14;20:30;93;Provence-Alpes-Côte d'Azur;;;;;;5755;Consolidé;
2022-03-14T17:00:00-04:00;2022-03-14;22:00;93;Provence-Alpes-Côte d'Azur;5626;Définitif;;;5626;5226;Consolidé;10852
2022-03-14T18:30:00-04:00;2022-03-14;23:30;93;Provence-Alpes-Côte d'Azur;;;;;;5596;Consolidé;
2022-03-11T10:30:00-04:00;2022-03-11;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;5528;Consolidé;
2022-03-11T16:00:00-04:00;2022-03-11;21:00;93;Provence-Alpes-Côte d'Azur;5057;Définitif;;;5057;5691;Consolidé;10748
2022-03-14T17:30:00-04:00;2022-03-14;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;5200;Consolidé;
2022-03-14T23:00:00-04:00;2022-03-15;04:00;93;Provence-Alpes-Côte d'Azur;5597;Définitif;;;5597;4558;Consolidé;10155
2022-03-15T02:00:00-04:00;2022-03-15;07:00;93;Provence-Alpes-Côte d'Azur;6788;Définitif;;;6788;5125;Consolidé;11913
2022-03-15T02:30:00-04:00;2022-03-15;07:30;93;Provence-Alpes-Côte d'Azur;;;;;;5227;Consolidé;
2022-03-15T04:00:00-04:00;2022-03-15;09:00;93;Provence-Alpes-Côte d'Azur;6404;Définitif;;;6404;5398;Consolidé;11802
2022-03-15T07:00:00-04:00;2022-03-15;12:00;93;Provence-Alpes-Côte d'Azur;5810;Définitif;;;5810;5548;Consolidé;11358
2022-03-15T07:30:00-04:00;2022-03-15;12:30;93;Provence-Alpes-Côte d'Azur;;;;;;5656;Consolidé;
2022-03-15T15:00:00-04:00;2022-03-15;20:00;93;Provence-Alpes-Côte d'Azur;6112;Définitif;;;6112;5782;Consolidé;11894
2022-03-15T16:30:00-04:00;2022-03-15;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;5188;Consolidé;
2022-03-16T01:30:00-04:00;2022-03-16;06:30;93;Provence-Alpes-Côte d'Azur;;;;;;4874;Consolidé;
2022-03-16T04:00:00-04:00;2022-03-16;09:00;93;Provence-Alpes-Côte d'Azur;6307;Définitif;;;6307;5320;Consolidé;11627
2022-03-16T07:30:00-04:00;2022-03-16;12:30;93;Provence-Alpes-Côte d'Azur;;;;;;5321;Consolidé;
2022-03-16T12:00:00-04:00;2022-03-16;17:00;93;Provence-Alpes-Côte d'Azur;5510;Définitif;;;5510;4770;Consolidé;10280
2022-03-16T15:00:00-04:00;2022-03-16;20:00;93;Provence-Alpes-Côte d'Azur;5923;Définitif;;;5923;5701;Consolidé;11624
2022-03-16T15:30:00-04:00;2022-03-16;20:30;93;Provence-Alpes-Côte d'Azur;;;;;;5461;Consolidé;
2022-02-21T13:00:00-04:00;2022-02-21;18:00;93;Provence-Alpes-Côte d'Azur;4214;Définitif;;;4214;5174;Consolidé;9388
2022-02-21T14:00:00-04:00;2022-02-21;19:00;93;Provence-Alpes-Côte d'Azur;4221;Définitif;;;4221;5998;Consolidé;10219
2022-02-21T17:00:00-04:00;2022-02-21;22:00;93;Provence-Alpes-Côte d'Azur;3854;Définitif;;;3854;5292;Consolidé;9146
2022-02-21T18:00:00-04:00;2022-02-21;23:00;93;Provence-Alpes-Côte d'Azur;3628;Définitif;;;3628;5346;Consolidé;8974
2022-02-21T19:00:00-04:00;2022-02-22;00:00;93;Provence-Alpes-Côte d'Azur;3587;Définitif;;;3587;5438;Consolidé;9025
2022-02-22T05:00:00-04:00;2022-02-22;10:00;93;Provence-Alpes-Côte d'Azur;3983;Définitif;;;3983;5536;Consolidé;9519
2022-02-22T07:00:00-04:00;2022-02-22;12:00;93;Provence-Alpes-Côte d'Azur;3682;Définitif;;;3682;5444;Consolidé;9126
2022-02-22T08:00:00-04:00;2022-02-22;13:00;93;Provence-Alpes-Côte d'Azur;3700;Définitif;;;3700;5409;Consolidé;9109
2022-02-22T10:30:00-04:00;2022-02-22;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;4912;Consolidé;
2022-02-22T11:30:00-04:00;2022-02-22;16:30;93;Provence-Alpes-Côte d'Azur;;;;;;4783;Consolidé;
2022-02-23T00:00:00-04:00;2022-02-23;05:00;93;Provence-Alpes-Côte d'Azur;4592;Définitif;;;4592;4603;Consolidé;9195
2022-02-23T01:00:00-04:00;2022-02-23;06:00;93;Provence-Alpes-Côte d'Azur;5329;Définitif;;;5329;4771;Consolidé;10100
2022-02-23T02:00:00-04:00;2022-02-23;07:00;93;Provence-Alpes-Côte d'Azur;5677;Définitif;;;5677;5263;Consolidé;10940
2022-02-23T04:00:00-04:00;2022-02-23;09:00;93;Provence-Alpes-Côte d'Azur;5197;Définitif;;;5197;5557;Consolidé;10754
2022-02-23T05:30:00-04:00;2022-02-23;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;5240;Consolidé;
2022-02-23T06:30:00-04:00;2022-02-23;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;5153;Consolidé;
2022-02-23T07:00:00-04:00;2022-02-23;12:00;93;Provence-Alpes-Côte d'Azur;4512;Définitif;;;4512;5259;Consolidé;9771
2022-02-23T09:00:00-04:00;2022-02-23;14:00;93;Provence-Alpes-Côte d'Azur;3826;Définitif;;;3826;4999;Consolidé;8825
2022-02-23T10:30:00-04:00;2022-02-23;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;4734;Consolidé;
2022-02-23T11:30:00-04:00;2022-02-23;16:30;93;Provence-Alpes-Côte d'Azur;;;;;;4635;Consolidé;
2022-02-23T13:00:00-04:00;2022-02-23;18:00;93;Provence-Alpes-Côte d'Azur;5107;Définitif;;;5107;4974;Consolidé;10081
2022-02-23T17:00:00-04:00;2022-02-23;22:00;93;Provence-Alpes-Côte d'Azur;4538;Définitif;;;4538;5184;Consolidé;9722
2022-02-23T18:30:00-04:00;2022-02-23;23:30;93;Provence-Alpes-Côte d'Azur;;;;;;5638;Consolidé;
2022-02-23T20:00:00-04:00;2022-02-24;01:00;93;Provence-Alpes-Côte d'Azur;3594;Définitif;;;3594;4993;Consolidé;8587
2022-02-23T22:30:00-04:00;2022-02-24;03:30;93;Provence-Alpes-Côte d'Azur;;;;;;4776;Consolidé;
2022-02-24T01:00:00-04:00;2022-02-24;06:00;93;Provence-Alpes-Côte d'Azur;4731;Définitif;;;4731;4777;Consolidé;9508
2022-02-24T06:30:00-04:00;2022-02-24;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;5628;Consolidé;
2022-02-24T08:00:00-04:00;2022-02-24;13:00;93;Provence-Alpes-Côte d'Azur;3568;Définitif;;;3568;5799;Consolidé;9367
2022-02-19T09:00:00-04:00;2022-02-19;14:00;93;Provence-Alpes-Côte d'Azur;2834;Définitif;;;2834;5149;Consolidé;7983
2022-02-19T10:30:00-04:00;2022-02-19;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;4995;Consolidé;
2022-02-19T14:00:00-04:00;2022-02-19;19:00;93;Provence-Alpes-Côte d'Azur;3250;Définitif;;;3250;5697;Consolidé;8947
2022-02-19T15:30:00-04:00;2022-02-19;20:30;93;Provence-Alpes-Côte d'Azur;;;;;;5553;Consolidé;
2022-02-19T16:00:00-04:00;2022-02-19;21:00;93;Provence-Alpes-Côte d'Azur;3130;Définitif;;;3130;5418;Consolidé;8548
2022-02-19T20:00:00-04:00;2022-02-20;01:00;93;Provence-Alpes-Côte d'Azur;2907;Définitif;;;2907;5122;Consolidé;8029
2022-02-19T22:30:00-04:00;2022-02-20;03:30;93;Provence-Alpes-Côte d'Azur;;;;;;4878;Consolidé;
2022-02-19T23:30:00-04:00;2022-02-20;04:30;93;Provence-Alpes-Côte d'Azur;;;;;;4716;Consolidé;
2022-02-20T02:30:00-04:00;2022-02-20;07:30;93;Provence-Alpes-Côte d'Azur;;;;;;4801;Consolidé;
2022-02-20T04:30:00-04:00;2022-02-20;09:30;93;Provence-Alpes-Côte d'Azur;;;;;;5090;Consolidé;
2022-02-20T08:30:00-04:00;2022-02-20;13:30;93;Provence-Alpes-Côte d'Azur;;;;;;5040;Consolidé;
2022-02-20T09:30:00-04:00;2022-02-20;14:30;93;Provence-Alpes-Côte d'Azur;;;;;;4768;Consolidé;
2022-02-20T13:00:00-04:00;2022-02-20;18:00;93;Provence-Alpes-Côte d'Azur;3011;Définitif;;;3011;4741;Consolidé;7752
2022-02-20T13:30:00-04:00;2022-02-20;18:30;93;Provence-Alpes-Côte d'Azur;;;;;;5156;Consolidé;
2022-02-20T16:30:00-04:00;2022-02-20;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;5167;Consolidé;
2022-02-20T19:30:00-04:00;2022-02-21;00:30;93;Provence-Alpes-Côte d'Azur;;;;;;5067;Consolidé;
2022-02-20T20:30:00-04:00;2022-02-21;01:30;93;Provence-Alpes-Côte d'Azur;;;;;;4920;Consolidé;
2022-02-21T04:00:00-04:00;2022-02-21;09:00;93;Provence-Alpes-Côte d'Azur;3381;Définitif;;;3381;5383;Consolidé;8764
2022-02-21T05:30:00-04:00;2022-02-21;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;5263;Consolidé;
2022-03-16T16:30:00-04:00;2022-03-16;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;5059;Consolidé;
2022-03-17T02:30:00-04:00;2022-03-17;07:30;93;Provence-Alpes-Côte d'Azur;;;;;;4983;Consolidé;
2022-03-17T03:00:00-04:00;2022-03-17;08:00;93;Provence-Alpes-Côte d'Azur;6153;Définitif;;;6153;5048;Consolidé;11201
2022-03-17T03:30:00-04:00;2022-03-17;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;5187;Consolidé;
2022-03-17T07:00:00-04:00;2022-03-17;12:00;93;Provence-Alpes-Côte d'Azur;5610;Définitif;;;5610;5389;Consolidé;10999
2022-04-20T12:30:00-04:00;2022-04-20;18:30;93;Provence-Alpes-Côte d'Azur;;;;;;4266;Consolidé;
2022-04-20T14:00:00-04:00;2022-04-20;20:00;93;Provence-Alpes-Côte d'Azur;5207;Définitif;;;5207;4511;Consolidé;9718
2022-04-20T15:00:00-04:00;2022-04-20;21:00;93;Provence-Alpes-Côte d'Azur;5004;Définitif;;;5004;4395;Consolidé;9399
2022-04-20T17:00:00-04:00;2022-04-20;23:00;93;Provence-Alpes-Côte d'Azur;4837;Définitif;;;4837;4105;Consolidé;8942
2022-04-20T17:30:00-04:00;2022-04-20;23:30;93;Provence-Alpes-Côte d'Azur;;;;;;4482;Consolidé;
2022-04-20T18:00:00-04:00;2022-04-21;00:00;93;Provence-Alpes-Côte d'Azur;4620;Définitif;;;4620;4180;Consolidé;8800
2022-04-20T20:30:00-04:00;2022-04-21;02:30;93;Provence-Alpes-Côte d'Azur;;;;;;3789;Consolidé;
2022-04-20T21:30:00-04:00;2022-04-21;03:30;93;Provence-Alpes-Côte d'Azur;;;;;;3486;Consolidé;
2022-04-21T01:30:00-04:00;2022-04-21;07:30;93;Provence-Alpes-Côte d'Azur;;;;;;3799;Consolidé;
2022-04-21T03:00:00-04:00;2022-04-21;09:00;93;Provence-Alpes-Côte d'Azur;4514;Définitif;;;4514;4199;Consolidé;8713
2022-04-21T05:00:00-04:00;2022-04-21;11:00;93;Provence-Alpes-Côte d'Azur;4084;Définitif;;;4084;4438;Consolidé;8522
2022-04-21T05:30:00-04:00;2022-04-21;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;4385;Consolidé;
2022-04-21T07:30:00-04:00;2022-04-21;13:30;93;Provence-Alpes-Côte d'Azur;;;;;;4501;Consolidé;
2022-04-21T08:00:00-04:00;2022-04-21;14:00;93;Provence-Alpes-Côte d'Azur;4432;Définitif;;;4432;4420;Consolidé;8852
2022-04-21T10:00:00-04:00;2022-04-21;16:00;93;Provence-Alpes-Côte d'Azur;4195;Définitif;;;4195;4184;Consolidé;8379
2022-04-21T12:30:00-04:00;2022-04-21;18:30;93;Provence-Alpes-Côte d'Azur;;;;;;4241;Consolidé;
2022-04-21T16:30:00-04:00;2022-04-21;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;4032;Consolidé;
2022-04-21T20:00:00-04:00;2022-04-22;02:00;93;Provence-Alpes-Côte d'Azur;4258;Définitif;;;4258;3778;Consolidé;8036
2022-04-22T05:00:00-04:00;2022-04-22;11:00;93;Provence-Alpes-Côte d'Azur;4839;Définitif;;;4839;4333;Consolidé;9172
2022-04-22T07:30:00-04:00;2022-04-22;13:30;93;Provence-Alpes-Côte d'Azur;;;;;;4437;Consolidé;
2022-04-22T08:00:00-04:00;2022-04-22;14:00;93;Provence-Alpes-Côte d'Azur;4549;Définitif;;;4549;4346;Consolidé;8895
2022-04-22T10:00:00-04:00;2022-04-22;16:00;93;Provence-Alpes-Côte d'Azur;4837;Définitif;;;4837;4020;Consolidé;8857
2022-04-22T13:30:00-04:00;2022-04-22;19:30;93;Provence-Alpes-Côte d'Azur;;;;;;4203;Consolidé;
2022-04-22T14:00:00-04:00;2022-04-22;20:00;93;Provence-Alpes-Côte d'Azur;5271;Définitif;;;5271;4357;Consolidé;9628
2022-04-22T16:30:00-04:00;2022-04-22;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;3966;Consolidé;
2022-04-22T18:00:00-04:00;2022-04-23;00:00;93;Provence-Alpes-Côte d'Azur;3697;Définitif;;;3697;4177;Consolidé;7874
2022-04-22T19:30:00-04:00;2022-04-23;01:30;93;Provence-Alpes-Côte d'Azur;;;;;;3782;Consolidé;
2022-04-22T21:00:00-04:00;2022-04-23;03:00;93;Provence-Alpes-Côte d'Azur;1890;Définitif;;;1890;3613;Consolidé;5503
2022-04-23T00:30:00-04:00;2022-04-23;06:30;93;Provence-Alpes-Côte d'Azur;;;;;;3339;Consolidé;
2022-04-23T04:30:00-04:00;2022-04-23;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;4139;Consolidé;
2022-04-23T11:00:00-04:00;2022-04-23;17:00;93;Provence-Alpes-Côte d'Azur;2425;Définitif;;;2425;4265;Consolidé;6690
2022-04-23T14:30:00-04:00;2022-04-23;20:30;93;Provence-Alpes-Côte d'Azur;;;;;;4274;Consolidé;
2022-04-23T15:30:00-04:00;2022-04-23;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;4048;Consolidé;
2022-04-23T17:30:00-04:00;2022-04-23;23:30;93;Provence-Alpes-Côte d'Azur;;;;;;4475;Consolidé;
2022-04-23T18:30:00-04:00;2022-04-24;00:30;93;Provence-Alpes-Côte d'Azur;;;;;;4022;Consolidé;
2022-04-23T19:00:00-04:00;2022-04-24;01:00;93;Provence-Alpes-Côte d'Azur;1742;Définitif;;;1742;3827;Consolidé;5569
2022-04-23T22:30:00-04:00;2022-04-24;04:30;93;Provence-Alpes-Côte d'Azur;;;;;;3379;Consolidé;
2022-04-24T00:00:00-04:00;2022-04-24;06:00;93;Provence-Alpes-Côte d'Azur;2034;Définitif;;;2034;3337;Consolidé;5371
2022-04-24T05:00:00-04:00;2022-04-24;11:00;93;Provence-Alpes-Côte d'Azur;2065;Définitif;;;2065;4074;Consolidé;6139
2022-04-24T08:00:00-04:00;2022-04-24;14:00;93;Provence-Alpes-Côte d'Azur;1916;Définitif;;;1916;4187;Consolidé;6103
2022-04-24T13:30:00-04:00;2022-04-24;19:30;93;Provence-Alpes-Côte d'Azur;;;;;;4197;Consolidé;
2022-04-24T14:30:00-04:00;2022-04-24;20:30;93;Provence-Alpes-Côte d'Azur;;;;;;4258;Consolidé;
2022-04-24T15:30:00-04:00;2022-04-24;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;4117;Consolidé;
2022-04-24T17:00:00-04:00;2022-04-24;23:00;93;Provence-Alpes-Côte d'Azur;1766;Définitif;;;1766;4095;Consolidé;5861
2022-04-24T17:30:00-04:00;2022-04-24;23:30;93;Provence-Alpes-Côte d'Azur;;;;;;4472;Consolidé;
2022-04-24T19:00:00-04:00;2022-04-25;01:00;93;Provence-Alpes-Côte d'Azur;1756;Définitif;;;1756;3837;Consolidé;5593
2022-04-24T19:30:00-04:00;2022-04-25;01:30;93;Provence-Alpes-Côte d'Azur;;;;;;3840;Consolidé;
2022-04-24T20:00:00-04:00;2022-04-25;02:00;93;Provence-Alpes-Côte d'Azur;1963;Définitif;;;1963;3812;Consolidé;5775
2022-04-24T22:30:00-04:00;2022-04-25;04:30;93;Provence-Alpes-Côte d'Azur;;;;;;3458;Consolidé;
2022-04-25T00:00:00-04:00;2022-04-25;06:00;93;Provence-Alpes-Côte d'Azur;3980;Définitif;;;3980;3619;Consolidé;7599
2022-04-25T02:30:00-04:00;2022-04-25;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;4225;Consolidé;
2022-04-25T05:30:00-04:00;2022-04-25;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;4213;Consolidé;
2022-04-25T06:30:00-04:00;2022-04-25;12:30;93;Provence-Alpes-Côte d'Azur;;;;;;4371;Consolidé;
2022-04-25T09:30:00-04:00;2022-04-25;15:30;93;Provence-Alpes-Côte d'Azur;;;;;;4048;Consolidé;
2022-04-25T15:30:00-04:00;2022-04-25;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;4084;Consolidé;
2022-04-25T17:00:00-04:00;2022-04-25;23:00;93;Provence-Alpes-Côte d'Azur;4986;Définitif;;;4986;4016;Consolidé;9002
2022-04-25T23:00:00-04:00;2022-04-26;05:00;93;Provence-Alpes-Côte d'Azur;5206;Définitif;;;5206;3420;Consolidé;8626
2022-04-26T00:00:00-04:00;2022-04-26;06:00;93;Provence-Alpes-Côte d'Azur;5934;Définitif;;;5934;3558;Consolidé;9492
2022-04-26T00:30:00-04:00;2022-04-26;06:30;93;Provence-Alpes-Côte d'Azur;;;;;;3729;Consolidé;
2022-04-26T01:00:00-04:00;2022-04-26;07:00;93;Provence-Alpes-Côte d'Azur;6134;Définitif;;;6134;3887;Consolidé;10021
2022-04-26T04:00:00-04:00;2022-04-26;10:00;93;Provence-Alpes-Côte d'Azur;5175;Définitif;;;5175;4245;Consolidé;9420
2022-04-26T15:30:00-04:00;2022-04-26;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;3938;Consolidé;
2022-04-26T18:30:00-04:00;2022-04-27;00:30;93;Provence-Alpes-Côte d'Azur;;;;;;3813;Consolidé;
2022-04-26T22:00:00-04:00;2022-04-27;04:00;93;Provence-Alpes-Côte d'Azur;4993;Définitif;;;4993;3289;Consolidé;8282
2022-04-27T10:30:00-04:00;2022-04-27;16:30;93;Provence-Alpes-Côte d'Azur;;;;;;3813;Consolidé;
2022-04-27T15:00:00-04:00;2022-04-27;21:00;93;Provence-Alpes-Côte d'Azur;5296;Définitif;;;5296;4053;Consolidé;9349
2022-04-27T16:00:00-04:00;2022-04-27;22:00;93;Provence-Alpes-Côte d'Azur;4897;Définitif;;;4897;3828;Consolidé;8725
2022-04-27T17:30:00-04:00;2022-04-27;23:30;93;Provence-Alpes-Côte d'Azur;;;;;;4219;Consolidé;
2022-04-27T18:00:00-04:00;2022-04-28;00:00;93;Provence-Alpes-Côte d'Azur;4933;Définitif;;;4933;3984;Consolidé;8917
2022-04-28T01:00:00-04:00;2022-04-28;07:00;93;Provence-Alpes-Côte d'Azur;5649;Définitif;;;5649;3656;Consolidé;9305
2022-04-28T02:30:00-04:00;2022-04-28;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;3928;Consolidé;
2022-04-28T03:30:00-04:00;2022-04-28;09:30;93;Provence-Alpes-Côte d'Azur;;;;;;4012;Consolidé;
2022-04-28T04:30:00-04:00;2022-04-28;10:30;93;Provence-Alpes-Côte d'Azur;;;;;;4023;Consolidé;
2022-04-28T11:30:00-04:00;2022-04-28;17:30;93;Provence-Alpes-Côte d'Azur;;;;;;3773;Consolidé;
2022-04-28T12:30:00-04:00;2022-04-28;18:30;93;Provence-Alpes-Côte d'Azur;;;;;;3851;Consolidé;
2022-04-28T16:00:00-04:00;2022-04-28;22:00;93;Provence-Alpes-Côte d'Azur;5014;Définitif;;;5014;3770;Consolidé;8784
2022-04-28T17:00:00-04:00;2022-04-28;23:00;93;Provence-Alpes-Côte d'Azur;4837;Définitif;;;4837;3847;Consolidé;8684
2022-04-28T18:30:00-04:00;2022-04-29;00:30;93;Provence-Alpes-Côte d'Azur;;;;;;3766;Consolidé;
2022-04-10T00:30:00-04:00;2022-04-10;06:30;93;Provence-Alpes-Côte d'Azur;;;;;;4107;Consolidé;
2022-04-10T02:30:00-04:00;2022-04-10;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;4313;Consolidé;
2022-04-10T06:00:00-04:00;2022-04-10;12:00;93;Provence-Alpes-Côte d'Azur;2980;Définitif;;;2980;4441;Consolidé;7421
2022-04-10T08:30:00-04:00;2022-04-10;14:30;93;Provence-Alpes-Côte d'Azur;;;;;;4266;Consolidé;
2022-04-10T13:30:00-04:00;2022-04-10;19:30;93;Provence-Alpes-Côte d'Azur;;;;;;4483;Consolidé;
2022-04-10T14:00:00-04:00;2022-04-10;20:00;93;Provence-Alpes-Côte d'Azur;3961;Définitif;;;3961;4669;Consolidé;8630
2022-04-10T14:30:00-04:00;2022-04-10;20:30;93;Provence-Alpes-Côte d'Azur;;;;;;4664;Consolidé;
2022-04-10T15:30:00-04:00;2022-04-10;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;4558;Consolidé;
2022-04-10T17:00:00-04:00;2022-04-10;23:00;93;Provence-Alpes-Côte d'Azur;3911;Définitif;;;3911;4586;Consolidé;8497
2022-04-10T17:30:00-04:00;2022-04-10;23:30;93;Provence-Alpes-Côte d'Azur;;;;;;4974;Consolidé;
2022-04-10T20:00:00-04:00;2022-04-11;02:00;93;Provence-Alpes-Côte d'Azur;3116;Définitif;;;3116;4269;Consolidé;7385
2022-04-10T21:00:00-04:00;2022-04-11;03:00;93;Provence-Alpes-Côte d'Azur;3130;Définitif;;;3130;4119;Consolidé;7249
2022-04-10T22:00:00-04:00;2022-04-11;04:00;93;Provence-Alpes-Côte d'Azur;3396;Définitif;;;3396;3963;Consolidé;7359
2022-04-10T23:00:00-04:00;2022-04-11;05:00;93;Provence-Alpes-Côte d'Azur;3877;Définitif;;;3877;3930;Consolidé;7807
2022-04-11T01:00:00-04:00;2022-04-11;07:00;93;Provence-Alpes-Côte d'Azur;4954;Définitif;;;4954;4326;Consolidé;9280
2022-04-11T03:30:00-04:00;2022-04-11;09:30;93;Provence-Alpes-Côte d'Azur;;;;;;4906;Consolidé;
2022-04-11T05:00:00-04:00;2022-04-11;11:00;93;Provence-Alpes-Côte d'Azur;3736;Définitif;;;3736;4957;Consolidé;8693
2022-04-11T05:30:00-04:00;2022-04-11;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;4913;Consolidé;
2022-04-11T08:30:00-04:00;2022-04-11;14:30;93;Provence-Alpes-Côte d'Azur;;;;;;4881;Consolidé;
2022-04-11T15:00:00-04:00;2022-04-11;21:00;93;Provence-Alpes-Côte d'Azur;5464;Définitif;;;5464;4754;Consolidé;10218
2022-04-11T15:30:00-04:00;2022-04-11;21:30;93;Provence-Alpes-Côte d'Azur;;;;;;4626;Consolidé;
2022-04-11T16:30:00-04:00;2022-04-11;22:30;93;Provence-Alpes-Côte d'Azur;;;;;;4497;Consolidé;
2022-04-11T17:30:00-04:00;2022-04-11;23:30;93;Provence-Alpes-Côte d'Azur;;;;;;4937;Consolidé;
2022-04-11T21:00:00-04:00;2022-04-12;03:00;93;Provence-Alpes-Côte d'Azur;3366;Définitif;;;3366;4134;Consolidé;7500
2022-04-11T22:30:00-04:00;2022-04-12;04:30;93;Provence-Alpes-Côte d'Azur;;;;;;3837;Consolidé;
2022-04-11T23:00:00-04:00;2022-04-12;05:00;93;Provence-Alpes-Côte d'Azur;4350;Définitif;;;4350;3808;Consolidé;8158
2022-04-11T23:30:00-04:00;2022-04-12;05:30;93;Provence-Alpes-Côte d'Azur;;;;;;3894;Consolidé;
2022-04-12T01:00:00-04:00;2022-04-12;07:00;93;Provence-Alpes-Côte d'Azur;5461;Définitif;;;5461;4332;Consolidé;9793
2022-04-12T05:30:00-04:00;2022-04-12;11:30;93;Provence-Alpes-Côte d'Azur;;;;;;4508;Consolidé;
2022-04-12T09:00:00-04:00;2022-04-12;15:00;93;Provence-Alpes-Côte d'Azur;4185;Définitif;;;4185;4415;Consolidé;8600
2022-04-12T10:00:00-04:00;2022-04-12;16:00;93;Provence-Alpes-Côte d'Azur;3982;Définitif;;;3982;4252;Consolidé;8234
2022-04-12T12:30:00-04:00;2022-04-12;18:30;93;Provence-Alpes-Côte d'Azur;;;;;;4256;Consolidé;
2022-04-12T14:00:00-04:00;2022-04-12;20:00;93;Provence-Alpes-Côte d'Azur;5032;Définitif;;;5032;4696;Consolidé;9728
2022-04-12T15:00:00-04:00;2022-04-12;21:00;93;Provence-Alpes-Côte d'Azur;4970;Définitif;;;4970;4539;Consolidé;9509
2022-04-12T20:00:00-04:00;2022-04-13;02:00;93;Provence-Alpes-Côte d'Azur;5068;Définitif;;;5068;4040;Consolidé;9108
2022-04-12T20:30:00-04:00;2022-04-13;02:30;93;Provence-Alpes-Côte d'Azur;;;;;;4084;Consolidé;
2022-04-13T00:00:00-04:00;2022-04-13;06:00;93;Provence-Alpes-Côte d'Azur;5865;Définitif;;;5865;3831;Consolidé;9696
2022-04-13T01:30:00-04:00;2022-04-13;07:30;93;Provence-Alpes-Côte d'Azur;;;;;;4183;Consolidé;
2022-04-13T02:30:00-04:00;2022-04-13;08:30;93;Provence-Alpes-Côte d'Azur;;;;;;4354;Consolidé;
