Date - Heure;Date;Heure;Code INSEE région;Région;Consommation brute gaz (MW PCS 0°C) - GRTgaz;Statut - GRTgaz;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW)
2022-04-03T14:30:00-04:00;2022-04-03;20:30;76;Occitanie;;;;;;5858;Consolidé;
2022-04-03T22:30:00-04:00;2022-04-04;04:30;76;Occitanie;;;;;;5130;Consolidé;
2022-04-04T00:00:00-04:00;2022-04-04;06:00;76;Occitanie;1610;Définitif;3210;Définitif;4820;5503;Consolidé;10323
2022-04-04T01:00:00-04:00;2022-04-04;07:00;76;Occitanie;1778;Définitif;3235;Définitif;5013;6204;Consolidé;11217
2022-04-04T01:30:00-04:00;2022-04-04;07:30;76;Occitanie;;;;;;6439;Consolidé;
2022-04-04T03:00:00-04:00;2022-04-04;09:00;76;Occitanie;1576;Définitif;2965;Définitif;4541;6522;Consolidé;11063
2022-04-04T03:30:00-04:00;2022-04-04;09:30;76;Occitanie;;;;;;6445;Consolidé;
2022-04-04T09:30:00-04:00;2022-04-04;15:30;76;Occitanie;;;;;;5023;Consolidé;
2022-04-04T11:00:00-04:00;2022-04-04;17:00;76;Occitanie;1016;Définitif;2383;Définitif;3399;4663;Consolidé;8062
2022-04-04T11:30:00-04:00;2022-04-04;17:30;76;Occitanie;;;;;;4613;Consolidé;
2022-04-04T12:00:00-04:00;2022-04-04;18:00;76;Occitanie;1078;Définitif;2449;Définitif;3527;4671;Consolidé;8198
2022-04-04T13:30:00-04:00;2022-04-04;19:30;76;Occitanie;;;;;;5285;Consolidé;
2022-04-04T14:00:00-04:00;2022-04-04;20:00;76;Occitanie;1232;Définitif;2333;Définitif;3565;5450;Consolidé;9015
2022-04-04T15:30:00-04:00;2022-04-04;21:30;76;Occitanie;;;;;;5397;Consolidé;
2022-04-04T17:00:00-04:00;2022-04-04;23:00;76;Occitanie;990;Définitif;1854;Définitif;2844;5584;Consolidé;8428
2022-04-04T18:00:00-04:00;2022-04-05;00:00;76;Occitanie;935;Définitif;1761;Définitif;2696;5463;Consolidé;8159
2022-04-04T22:30:00-04:00;2022-04-05;04:30;76;Occitanie;;;;;;4869;Consolidé;
2022-04-05T05:30:00-04:00;2022-04-05;11:30;76;Occitanie;;;;;;5480;Consolidé;
2022-04-05T08:30:00-04:00;2022-04-05;14:30;76;Occitanie;;;;;;4925;Consolidé;
2022-04-05T09:30:00-04:00;2022-04-05;15:30;76;Occitanie;;;;;;4656;Consolidé;
2022-04-05T10:00:00-04:00;2022-04-05;16:00;76;Occitanie;745;Définitif;2956;Définitif;3701;4490;Consolidé;8191
2022-04-05T10:30:00-04:00;2022-04-05;16:30;76;Occitanie;;;;;;4394;Consolidé;
2022-04-05T13:00:00-04:00;2022-04-05;19:00;76;Occitanie;920;Définitif;3164;Définitif;4084;4700;Consolidé;8784
2022-04-05T15:00:00-04:00;2022-04-05;21:00;76;Occitanie;937;Définitif;2921;Définitif;3858;5021;Consolidé;8879
2022-04-05T16:30:00-04:00;2022-04-05;22:30;76;Occitanie;;;;;;4766;Consolidé;
2022-04-05T20:00:00-04:00;2022-04-06;02:00;76;Occitanie;733;Définitif;2383;Définitif;3116;4503;Consolidé;7619
2022-04-05T22:00:00-04:00;2022-04-06;04:00;76;Occitanie;787;Définitif;2719;Définitif;3506;4276;Consolidé;7782
2022-04-06T01:30:00-04:00;2022-04-06;07:30;76;Occitanie;;;;;;5214;Consolidé;
2022-04-06T03:00:00-04:00;2022-04-06;09:00;76;Occitanie;1132;Définitif;3922;Définitif;5054;5526;Consolidé;10580
2022-04-06T06:30:00-04:00;2022-04-06;12:30;76;Occitanie;;;;;;5444;Consolidé;
2022-04-06T09:00:00-04:00;2022-04-06;15:00;76;Occitanie;690;Définitif;3018;Définitif;3708;5030;Consolidé;8738
2022-04-06T10:00:00-04:00;2022-04-06;16:00;76;Occitanie;697;Définitif;3141;Définitif;3838;4790;Consolidé;8628
2022-04-06T12:30:00-04:00;2022-04-06;18:30;76;Occitanie;;;;;;4930;Consolidé;
2022-04-06T17:00:00-04:00;2022-04-06;23:00;76;Occitanie;710;Définitif;2644;Définitif;3354;5093;Consolidé;8447
2022-04-06T18:00:00-04:00;2022-04-07;00:00;76;Occitanie;646;Définitif;2598;Définitif;3244;4878;Consolidé;8122
2022-04-06T18:30:00-04:00;2022-04-07;00:30;76;Occitanie;;;;;;4711;Consolidé;
2022-04-06T19:30:00-04:00;2022-04-07;01:30;76;Occitanie;;;;;;4428;Consolidé;
2022-04-06T22:00:00-04:00;2022-04-07;04:00;76;Occitanie;712;Définitif;3096;Définitif;3808;4149;Consolidé;7957
2022-04-07T00:00:00-04:00;2022-04-07;06:00;76;Occitanie;1101;Définitif;4208;Définitif;5309;4340;Consolidé;9649
2022-04-07T03:30:00-04:00;2022-04-07;09:30;76;Occitanie;;;;;;5110;Consolidé;
2022-04-07T04:30:00-04:00;2022-04-07;10:30;76;Occitanie;;;;;;4974;Consolidé;
2022-04-07T07:00:00-04:00;2022-04-07;13:00;76;Occitanie;739;Définitif;3654;Définitif;4393;4930;Consolidé;9323
2022-04-07T10:30:00-04:00;2022-04-07;16:30;76;Occitanie;;;;;;4116;Consolidé;
2022-03-27T13:30:00-04:00;2022-03-27;19:30;76;Occitanie;;;;;;3775;Consolidé;
2022-03-27T14:30:00-04:00;2022-03-27;20:30;76;Occitanie;;;;;;4154;Consolidé;
2022-03-27T15:00:00-04:00;2022-03-27;21:00;76;Occitanie;721;Définitif;1335;Définitif;2056;4180;Consolidé;6236
2022-03-27T16:00:00-04:00;2022-03-27;22:00;76;Occitanie;649;Définitif;1210;Définitif;1859;3947;Consolidé;5806
2022-03-27T19:30:00-04:00;2022-03-28;01:30;76;Occitanie;;;;;;3823;Consolidé;
2022-03-27T22:00:00-04:00;2022-03-28;04:00;76;Occitanie;715;Définitif;1389;Définitif;2104;3585;Consolidé;5689
2022-03-28T02:30:00-04:00;2022-03-28;08:30;76;Occitanie;;;;;;4839;Consolidé;
2022-03-28T06:00:00-04:00;2022-03-28;12:00;76;Occitanie;731;Définitif;1466;Définitif;2197;4253;Consolidé;6450
2022-03-28T08:00:00-04:00;2022-03-28;14:00;76;Occitanie;596;Définitif;1203;Définitif;1799;4097;Consolidé;5896
2022-03-28T10:00:00-04:00;2022-03-28;16:00;76;Occitanie;546;Définitif;1151;Définitif;1697;3771;Consolidé;5468
2022-03-28T11:30:00-04:00;2022-03-28;17:30;76;Occitanie;;;;;;3653;Consolidé;
2022-03-28T17:00:00-04:00;2022-03-28;23:00;76;Occitanie;658;Définitif;1224;Définitif;1882;4384;Consolidé;6266
2022-03-28T21:30:00-04:00;2022-03-29;03:30;76;Occitanie;;;;;;3626;Consolidé;
2022-03-29T00:00:00-04:00;2022-03-29;06:00;76;Occitanie;1049;Définitif;2166;Définitif;3215;3771;Consolidé;6986
2022-03-29T01:00:00-04:00;2022-03-29;07:00;76;Occitanie;1196;Définitif;2446;Définitif;3642;4336;Consolidé;7978
2022-03-29T03:30:00-04:00;2022-03-29;09:30;76;Occitanie;;;;;;4718;Consolidé;
2022-03-29T10:30:00-04:00;2022-03-29;16:30;76;Occitanie;;;;;;3949;Consolidé;
2022-03-29T13:30:00-04:00;2022-03-29;19:30;76;Occitanie;;;;;;4553;Consolidé;
2022-03-29T17:00:00-04:00;2022-03-29;23:00;76;Occitanie;629;Définitif;1236;Définitif;1865;4466;Consolidé;6331
2022-03-29T18:30:00-04:00;2022-03-30;00:30;76;Occitanie;;;;;;4139;Consolidé;
2022-03-29T23:00:00-04:00;2022-03-30;05:00;76;Occitanie;733;Définitif;1472;Définitif;2205;3482;Consolidé;5687
2022-03-30T02:00:00-04:00;2022-03-30;08:00;76;Occitanie;1080;Définitif;2166;Définitif;3246;4548;Consolidé;7794
2022-03-30T02:30:00-04:00;2022-03-30;08:30;76;Occitanie;;;;;;4737;Consolidé;
2022-03-30T04:00:00-04:00;2022-03-30;10:00;76;Occitanie;1017;Définitif;2039;Définitif;3056;5016;Consolidé;8072
2022-03-30T05:00:00-04:00;2022-03-30;11:00;76;Occitanie;966;Définitif;1991;Définitif;2957;5066;Consolidé;8023
2022-03-30T09:30:00-04:00;2022-03-30;15:30;76;Occitanie;;;;;;4752;Consolidé;
2022-03-30T10:00:00-04:00;2022-03-30;16:00;76;Occitanie;705;Définitif;1758;Définitif;2463;4612;Consolidé;7075
2022-03-30T12:30:00-04:00;2022-03-30;18:30;76;Occitanie;;;;;;4501;Consolidé;
2022-04-07T12:00:00-04:00;2022-04-07;18:00;76;Occitanie;792;Définitif;3409;Définitif;4201;4225;Consolidé;8426
2022-04-07T14:30:00-04:00;2022-04-07;20:30;76;Occitanie;;;;;;4684;Consolidé;
2022-04-07T15:00:00-04:00;2022-04-07;21:00;76;Occitanie;785;Définitif;3012;Définitif;3797;4621;Consolidé;8418
2022-04-07T20:30:00-04:00;2022-04-08;02:30;76;Occitanie;;;;;;3950;Consolidé;
2022-04-07T21:30:00-04:00;2022-04-08;03:30;76;Occitanie;;;;;;3745;Consolidé;
2022-04-08T04:30:00-04:00;2022-04-08;10:30;76;Occitanie;;;;;;4513;Consolidé;
2022-04-08T06:30:00-04:00;2022-04-08;12:30;76;Occitanie;;;;;;4498;Consolidé;
2022-04-08T13:30:00-04:00;2022-04-08;19:30;76;Occitanie;;;;;;4195;Consolidé;
2022-04-08T16:30:00-04:00;2022-04-08;22:30;76;Occitanie;;;;;;4079;Consolidé;
2022-04-08T17:00:00-04:00;2022-04-08;23:00;76;Occitanie;531;Définitif;2022;Définitif;2553;4442;Consolidé;6995
2022-04-08T17:30:00-04:00;2022-04-08;23:30;76;Occitanie;;;;;;4267;Consolidé;
2022-04-08T19:30:00-04:00;2022-04-09;01:30;76;Occitanie;;;;;;3808;Consolidé;
2022-04-08T21:30:00-04:00;2022-04-09;03:30;76;Occitanie;;;;;;3557;Consolidé;
2022-04-08T23:00:00-04:00;2022-04-09;05:00;76;Occitanie;621;Définitif;2315;Définitif;2936;3385;Consolidé;6321
2022-04-08T23:30:00-04:00;2022-04-09;05:30;76;Occitanie;;;;;;3436;Consolidé;
2022-04-09T01:30:00-04:00;2022-04-09;07:30;76;Occitanie;;;;;;3715;Consolidé;
2022-04-09T03:30:00-04:00;2022-04-09;09:30;76;Occitanie;;;;;;4223;Consolidé;
2022-04-09T06:00:00-04:00;2022-04-09;12:00;76;Occitanie;653;Définitif;2833;Définitif;3486;4370;Consolidé;7856
2022-04-09T06:30:00-04:00;2022-04-09;12:30;76;Occitanie;;;;;;4472;Consolidé;
2022-04-09T11:30:00-04:00;2022-04-09;17:30;76;Occitanie;;;;;;3616;Consolidé;
2022-04-09T12:00:00-04:00;2022-04-09;18:00;76;Occitanie;621;Définitif;2826;Définitif;3447;3699;Consolidé;7146
2022-04-09T13:30:00-04:00;2022-04-09;19:30;76;Occitanie;;;;;;4105;Consolidé;
2022-04-09T15:00:00-04:00;2022-04-09;21:00;76;Occitanie;716;Définitif;2541;Définitif;3257;4276;Consolidé;7533
2022-04-09T17:00:00-04:00;2022-04-09;23:00;76;Occitanie;618;Définitif;2011;Définitif;2629;4575;Consolidé;7204
2022-04-09T20:30:00-04:00;2022-04-10;02:30;76;Occitanie;;;;;;4155;Consolidé;
2022-04-18T12:00:00-04:00;2022-04-18;18:00;76;Occitanie;339;Définitif;4117;Définitif;4456;3066;Consolidé;7522
2022-04-18T13:00:00-04:00;2022-04-18;19:00;76;Occitanie;393;Définitif;4021;Définitif;4414;3367;Consolidé;7781
2022-04-18T19:30:00-04:00;2022-04-19;01:30;76;Occitanie;;;;;;3191;Consolidé;
2022-04-18T20:00:00-04:00;2022-04-19;02:00;76;Occitanie;320;Définitif;3029;Définitif;3349;3210;Consolidé;6559
2022-04-18T22:30:00-04:00;2022-04-19;04:30;76;Occitanie;;;;;;2916;Consolidé;
2022-04-19T00:30:00-04:00;2022-04-19;06:30;76;Occitanie;;;;;;3354;Consolidé;
2022-04-19T01:30:00-04:00;2022-04-19;07:30;76;Occitanie;;;;;;3706;Consolidé;
2022-04-19T04:00:00-04:00;2022-04-19;10:00;76;Occitanie;479;Définitif;4229;Définitif;4708;4127;Consolidé;8835
2022-04-19T05:30:00-04:00;2022-04-19;11:30;76;Occitanie;;;;;;4167;Consolidé;
2022-04-19T12:00:00-04:00;2022-04-19;18:00;76;Occitanie;407;Définitif;3615;Définitif;4022;3828;Consolidé;7850
2022-04-19T13:00:00-04:00;2022-04-19;19:00;76;Occitanie;462;Définitif;3508;Définitif;3970;4195;Consolidé;8165
2022-04-19T16:00:00-04:00;2022-04-19;22:00;76;Occitanie;431;Définitif;2855;Définitif;3286;3802;Consolidé;7088
2022-04-19T18:00:00-04:00;2022-04-20;00:00;76;Occitanie;365;Définitif;2422;Définitif;2787;3990;Consolidé;6777
2022-04-19T18:30:00-04:00;2022-04-20;00:30;76;Occitanie;;;;;;3758;Consolidé;
2022-04-19T19:30:00-04:00;2022-04-20;01:30;76;Occitanie;;;;;;3509;Consolidé;
2022-04-10T02:00:00-04:00;2022-04-10;08:00;76;Occitanie;977;Définitif;3357;Définitif;4334;4235;Consolidé;8569
2022-04-10T06:00:00-04:00;2022-04-10;12:00;76;Occitanie;654;Définitif;3226;Définitif;3880;4130;Consolidé;8010
2022-03-30T18:00:00-04:00;2022-03-31;00:00;76;Occitanie;651;Définitif;1414;Définitif;2065;4566;Consolidé;6631
2022-03-30T20:30:00-04:00;2022-03-31;02:30;76;Occitanie;;;;;;4049;Consolidé;
2022-03-31T00:00:00-04:00;2022-03-31;06:00;76;Occitanie;1107;Définitif;2443;Définitif;3550;4010;Consolidé;7560
2022-04-18T00:30:00-04:00;2022-04-18;06:30;76;Occitanie;;;;;;2822;Consolidé;
2022-04-18T01:00:00-04:00;2022-04-18;07:00;76;Occitanie;468;Définitif;4730;Définitif;5198;2780;Consolidé;7978
2022-04-18T07:00:00-04:00;2022-04-18;13:00;76;Occitanie;349;Définitif;4006;Définitif;4355;3723;Consolidé;8078
2022-04-18T09:30:00-04:00;2022-04-18;15:30;76;Occitanie;;;;;;3108;Consolidé;
2022-04-18T10:30:00-04:00;2022-04-18;16:30;76;Occitanie;;;;;;2968;Consolidé;
2022-02-05T15:30:00-04:00;2022-02-05;20:30;76;Occitanie;;;;;;5572;Consolidé;
2022-02-05T23:30:00-04:00;2022-02-06;04:30;76;Occitanie;;;;;;4949;Consolidé;
2022-02-06T08:00:00-04:00;2022-02-06;13:00;76;Occitanie;969;Définitif;2486;Définitif;3455;5594;Consolidé;9049
2022-02-06T09:30:00-04:00;2022-02-06;14:30;76;Occitanie;;;;;;5062;Consolidé;
2022-02-06T11:00:00-04:00;2022-02-06;16:00;76;Occitanie;1082;Définitif;2518;Définitif;3600;4914;Consolidé;8514
2022-02-06T11:30:00-04:00;2022-02-06;16:30;76;Occitanie;;;;;;4882;Consolidé;
2022-02-07T01:30:00-04:00;2022-02-07;06:30;76;Occitanie;;;;;;5202;Consolidé;
2022-02-07T05:30:00-04:00;2022-02-07;10:30;76;Occitanie;;;;;;5716;Consolidé;
2022-02-07T07:30:00-04:00;2022-02-07;12:30;76;Occitanie;;;;;;5820;Consolidé;
2022-02-07T11:00:00-04:00;2022-02-07;16:00;76;Occitanie;993;Définitif;2591;Définitif;3584;5037;Consolidé;8621
2022-02-07T16:00:00-04:00;2022-02-07;21:00;76;Occitanie;1158;Définitif;2532;Définitif;3690;5553;Consolidé;9243
2022-02-07T18:30:00-04:00;2022-02-07;23:30;76;Occitanie;;;;;;5311;Consolidé;
2022-02-07T23:30:00-04:00;2022-02-08;04:30;76;Occitanie;;;;;;4885;Consolidé;
2022-02-08T01:00:00-04:00;2022-02-08;06:00;76;Occitanie;1612;Définitif;3829;Définitif;5441;5275;Consolidé;10716
2022-02-08T01:30:00-04:00;2022-02-08;06:30;76;Occitanie;;;;;;5623;Consolidé;
2022-02-08T03:30:00-04:00;2022-02-08;08:30;76;Occitanie;;;;;;6373;Consolidé;
2022-02-08T04:30:00-04:00;2022-02-08;09:30;76;Occitanie;;;;;;6300;Consolidé;
2022-02-08T05:00:00-04:00;2022-02-08;10:00;76;Occitanie;1365;Définitif;3201;Définitif;4566;6112;Consolidé;10678
2022-02-08T05:30:00-04:00;2022-02-08;10:30;76;Occitanie;;;;;;5959;Consolidé;
2022-02-08T08:30:00-04:00;2022-02-08;13:30;76;Occitanie;;;;;;5460;Consolidé;
2022-02-08T09:00:00-04:00;2022-02-08;14:00;76;Occitanie;1012;Définitif;2156;Définitif;3168;5308;Consolidé;8476
2022-02-08T11:30:00-04:00;2022-02-08;16:30;76;Occitanie;;;;;;4696;Consolidé;
2022-02-08T13:00:00-04:00;2022-02-08;18:00;76;Occitanie;1286;Définitif;2640;Définitif;3926;5022;Consolidé;8948
2022-02-08T16:00:00-04:00;2022-02-08;21:00;76;Occitanie;1258;Définitif;2561;Définitif;3819;5715;Consolidé;9534
2022-02-08T18:30:00-04:00;2022-02-08;23:30;76;Occitanie;;;;;;5488;Consolidé;
2022-02-08T19:30:00-04:00;2022-02-09;00:30;76;Occitanie;;;;;;5457;Consolidé;
2022-02-08T20:30:00-04:00;2022-02-09;01:30;76;Occitanie;;;;;;5270;Consolidé;
2022-02-09T00:00:00-04:00;2022-02-09;05:00;76;Occitanie;1317;Définitif;2967;Définitif;4284;4991;Consolidé;9275
2022-02-09T01:00:00-04:00;2022-02-09;06:00;76;Occitanie;1691;Définitif;3779;Définitif;5470;5342;Consolidé;10812
2022-02-09T03:30:00-04:00;2022-02-09;08:30;76;Occitanie;;;;;;6424;Consolidé;
2022-02-09T07:00:00-04:00;2022-02-09;12:00;76;Occitanie;1327;Définitif;2431;Définitif;3758;5900;Consolidé;9658
2022-02-09T09:30:00-04:00;2022-02-09;14:30;76;Occitanie;;;;;;5310;Consolidé;
2022-01-30T14:00:00-04:00;2022-01-30;19:00;76;Occitanie;1280;Définitif;3549;Définitif;4829;6449;Consolidé;11278
2022-01-30T15:00:00-04:00;2022-01-30;20:00;76;Occitanie;1238;Définitif;3419;Définitif;4657;6516;Consolidé;11173
2022-01-30T16:00:00-04:00;2022-01-30;21:00;76;Occitanie;1190;Définitif;3223;Définitif;4413;6201;Consolidé;10614
2022-01-30T19:00:00-04:00;2022-01-31;00:00;76;Occitanie;971;Définitif;2620;Définitif;3591;6085;Consolidé;9676
2022-01-30T21:00:00-04:00;2022-01-31;02:00;76;Occitanie;1012;Définitif;2713;Définitif;3725;5741;Consolidé;9466
2022-01-30T21:30:00-04:00;2022-01-31;02:30;76;Occitanie;;;;;;5726;Consolidé;
2022-01-31T00:00:00-04:00;2022-01-31;05:00;76;Occitanie;1324;Définitif;3383;Définitif;4707;5416;Consolidé;10123
2022-01-31T01:00:00-04:00;2022-01-31;06:00;76;Occitanie;1684;Définitif;4097;Définitif;5781;5733;Consolidé;11514
2022-02-05T02:30:00-04:00;2022-02-05;07:30;76;Occitanie;;;;;;4807;Consolidé;
2022-02-05T03:00:00-04:00;2022-02-05;08:00;76;Occitanie;1353;Définitif;2796;Définitif;4149;4842;Consolidé;8991
2022-02-05T09:00:00-04:00;2022-02-05;14:00;76;Occitanie;810;Définitif;2279;Définitif;3089;5033;Consolidé;8122
2022-02-05T11:00:00-04:00;2022-02-05;16:00;76;Occitanie;841;Définitif;2291;Définitif;3132;4589;Consolidé;7721
2022-02-05T16:30:00-04:00;2022-02-05;21:30;76;Occitanie;;;;;;5383;Consolidé;
2022-02-06T17:00:00-04:00;2022-02-06;22:00;76;Occitanie;1009;Définitif;2315;Définitif;3324;5259;Consolidé;8583
2022-02-06T18:00:00-04:00;2022-02-06;23:00;76;Occitanie;882;Définitif;2066;Définitif;2948;5580;Consolidé;8528
2022-02-06T19:00:00-04:00;2022-02-07;00:00;76;Occitanie;854;Définitif;2042;Définitif;2896;5444;Consolidé;8340
2022-01-26T06:00:00-04:00;2022-01-26;11:00;76;Occitanie;1692;Définitif;3690;Définitif;5382;6883;Consolidé;12265
2022-01-26T09:00:00-04:00;2022-01-26;14:00;76;Occitanie;1314;Définitif;2851;Définitif;4165;6235;Consolidé;10400
2022-01-26T09:30:00-04:00;2022-01-26;14:30;76;Occitanie;;;;;;5978;Consolidé;
2022-01-15T11:30:00-04:00;2022-01-15;16:30;76;Occitanie;;;;;;5467;Consolidé;
2022-11-04T20:00:00-04:00;2022-11-05;01:00;76;Occitanie;410;Définitif;817;Définitif;1227;3346;Consolidé;4573
2022-11-05T05:30:00-04:00;2022-11-05;10:30;76;Occitanie;;;;;;3557;Consolidé;
2022-11-05T08:00:00-04:00;2022-11-05;13:00;76;Occitanie;463;Définitif;882;Définitif;1345;3652;Consolidé;4997
2022-11-05T08:30:00-04:00;2022-11-05;13:30;76;Occitanie;;;;;;3762;Consolidé;
2022-11-05T10:00:00-04:00;2022-11-05;15:00;76;Occitanie;419;Définitif;763;Définitif;1182;3562;Consolidé;4744
2022-11-05T11:00:00-04:00;2022-11-05;16:00;76;Occitanie;431;Définitif;782;Définitif;1213;3307;Consolidé;4520
2022-11-05T12:30:00-04:00;2022-11-05;17:30;76;Occitanie;;;;;;3705;Consolidé;
2022-11-05T14:00:00-04:00;2022-11-05;19:00;76;Occitanie;550;Définitif;1108;Définitif;1658;4239;Consolidé;5897
2022-11-05T16:00:00-04:00;2022-11-05;21:00;76;Occitanie;517;Définitif;1017;Définitif;1534;3416;Consolidé;4950
2022-11-05T17:30:00-04:00;2022-11-05;22:30;76;Occitanie;;;;;;3528;Consolidé;
2022-11-05T19:00:00-04:00;2022-11-06;00:00;76;Occitanie;415;Définitif;849;Définitif;1264;3505;Consolidé;4769
2022-11-05T20:00:00-04:00;2022-11-06;01:00;76;Occitanie;395;Définitif;850;Définitif;1245;3453;Consolidé;4698
2022-11-05T23:00:00-04:00;2022-11-06;04:00;76;Occitanie;420;Définitif;935;Définitif;1355;3069;Consolidé;4424
2022-11-06T02:00:00-04:00;2022-11-06;07:00;76;Occitanie;576;Définitif;1313;Définitif;1889;3076;Consolidé;4965
2022-11-06T03:30:00-04:00;2022-11-06;08:30;76;Occitanie;;;;;;3289;Consolidé;
2022-11-06T04:30:00-04:00;2022-11-06;09:30;76;Occitanie;;;;;;2814;Consolidé;
2022-11-06T06:30:00-04:00;2022-11-06;11:30;76;Occitanie;;;;;;3772;Consolidé;
2022-11-06T09:00:00-04:00;2022-11-06;14:00;76;Occitanie;412;Définitif;803;Définitif;1215;3313;Consolidé;4528
2022-11-06T11:30:00-04:00;2022-11-06;16:30;76;Occitanie;;;;;;3984;Consolidé;
2022-11-06T14:00:00-04:00;2022-11-06;19:00;76;Occitanie;593;Définitif;1132;Définitif;1725;4070;Consolidé;5795
2022-11-06T14:30:00-04:00;2022-11-06;19:30;76;Occitanie;;;;;;4447;Consolidé;
2022-11-06T16:00:00-04:00;2022-11-06;21:00;76;Occitanie;510;Définitif;1032;Définitif;1542;3500;Consolidé;5042
2022-11-06T20:30:00-04:00;2022-11-07;01:30;76;Occitanie;;;;;;3240;Consolidé;
2022-11-06T23:00:00-04:00;2022-11-07;04:00;76;Occitanie;468;Définitif;1035;Définitif;1503;3081;Consolidé;4584
2022-11-07T03:30:00-04:00;2022-11-07;08:30;76;Occitanie;;;;;;4215;Consolidé;
2022-11-07T04:30:00-04:00;2022-11-07;09:30;76;Occitanie;;;;;;4127;Consolidé;
2022-11-07T18:00:00-04:00;2022-11-07;23:00;76;Occitanie;544;Définitif;903;Définitif;1447;3928;Consolidé;5375
2022-11-07T21:00:00-04:00;2022-11-08;02:00;76;Occitanie;479;Définitif;808;Définitif;1287;3405;Consolidé;4692
2022-11-07T23:30:00-04:00;2022-11-08;04:30;76;Occitanie;;;;;;2887;Consolidé;
2022-11-08T00:00:00-04:00;2022-11-08;05:00;76;Occitanie;575;Définitif;1112;Définitif;1687;3090;Consolidé;4777
2022-11-08T01:30:00-04:00;2022-11-08;06:30;76;Occitanie;;;;;;3289;Consolidé;
2022-11-08T04:30:00-04:00;2022-11-08;09:30;76;Occitanie;;;;;;3818;Consolidé;
2022-11-08T06:00:00-04:00;2022-11-08;11:00;76;Occitanie;674;Définitif;1150;Définitif;1824;4164;Consolidé;5988
2022-11-08T07:30:00-04:00;2022-11-08;12:30;76;Occitanie;;;;;;4144;Consolidé;
2022-11-08T11:30:00-04:00;2022-11-08;16:30;76;Occitanie;;;;;;3799;Consolidé;
2022-11-08T14:30:00-04:00;2022-11-08;19:30;76;Occitanie;;;;;;4554;Consolidé;
2022-11-08T17:30:00-04:00;2022-11-08;22:30;76;Occitanie;;;;;;3335;Consolidé;
2022-11-08T20:30:00-04:00;2022-11-09;01:30;76;Occitanie;;;;;;3406;Consolidé;
2022-11-08T22:30:00-04:00;2022-11-09;03:30;76;Occitanie;;;;;;2935;Consolidé;
2022-11-08T23:00:00-04:00;2022-11-09;04:00;76;Occitanie;438;Définitif;870;Définitif;1308;2928;Consolidé;4236
2022-11-09T01:30:00-04:00;2022-11-09;06:30;76;Occitanie;;;;;;3568;Consolidé;
2022-11-09T03:00:00-04:00;2022-11-09;08:00;76;Occitanie;674;Définitif;1389;Définitif;2063;3784;Consolidé;5847
2022-11-09T05:30:00-04:00;2022-11-09;10:30;76;Occitanie;;;;;;4540;Consolidé;
2022-11-09T08:30:00-04:00;2022-11-09;13:30;76;Occitanie;;;;;;4216;Consolidé;
2022-11-09T16:00:00-04:00;2022-11-09;21:00;76;Occitanie;603;Définitif;1129;Définitif;1732;3659;Consolidé;5391
